,indexes,names,scores
373,374,SC_E3019_Unique-peptides,0.000134302656514
374,375,ADR_E3023_LFQ-intensity,0.000134218509683
375,376,MIS_E3019_Unique-peptides,0.000134069898423
376,377,R2_abs_E3023_Unique-peptides,0.00013381663222
377,378,EVS_abs_E3017_LFQ-intensity,0.000133400868472
378,379,R2_norm_E3019_MS-MS-Count,0.000133257010225
379,380,CC_average_E3021_LFQ-intensity,0.000132884884369
380,381,EVS_norm_E3021_iBAQ,0.000132395523726
381,382,CC_average_E3024_MS-MS-Count,0.000132210160518
382,383,MdAE_abs_E3021_Intensity,0.000131110198996
383,384,R2_abs_E3017_MS-MS-Count,0.000129742678865
384,385,CC_max_MS-MS-Count_1000,0.000129490700927
385,386,HL_E3017_LFQ-intensity,0.00012948663851
386,387,EVS_abs_E3021_Unique-peptides,0.000128807283718
387,388,CS_E3028_MS-MS-Count,0.000127815875342
388,389,VMS_E3027_Unique-peptides,0.000127107280701
389,390,CC_average_E3024_iBAQ,0.000126212423326
390,391,CC_max_Unique-peptides_1000,0.000126177210274
391,392,CC_average_E3024_LFQ-intensity,0.000125811987832
392,393,HL_E3017_Intensity,0.000125670069602
393,394,AS_E3027_LFQ-intensity,0.000125449640013
394,395,FMS_E3023_iBAQ,0.000125150782885
395,396,EVS_abs_E3028_MS-MS-Count,0.000124746573676
396,397,MdAE_norm_E3020_LFQ-intensity,0.000124184054794
397,398,HS_E3017_MS-MS-Count,0.000123239182068
398,399,PC_E3017_Unique-peptides,0.00012320649252
399,400,AS_E3023_Unique-peptides,0.000122781208737
400,401,RS_E3019_iBAQ,0.000122693391166
401,402,CC_abs_E3028_Intensity,0.000122488825186
402,403,HS_E3021_Unique-peptides,0.000122243678938
403,404,AS_E3020_Intensity,0.000121466457254
404,405,PS_E3028_LFQ-intensity,0.000121299539352
405,406,HS_E3024_Unique-peptides,0.000121299539352
406,407,MSE_abs_SAL1018_intensity,0.000119158468732
407,408,R2_norm_E3024_Intensity,0.00011724652342
408,409,CC_abs_E3020_Intensity,0.000116656023987
409,410,MIS_E3021_Unique-peptides,0.000116631040461
410,411,MdAE_norm_E3027_MS-MS-Count,0.000116493869539
411,412,VMS_E3023_MS-MS-Count,0.000115836104128
412,413,SC_E3021_iBAQ,0.000114991003452
413,414,CM_E3020_LFQ-intensity,0.000111055046632
414,415,R2_abs_E3024_MS-MS-Count,0.00011092999043
415,416,R2_norm_E3021_Intensity,0.000109086643489
416,417,CKS_E3023_Unique-peptides,0.000106382147961
417,418,CM_norm_E3028_iBAQ,0.000104725058002
418,419,R2_abs_E3021_iBAQ,0.000104488819062
419,420,EVS_norm_E3023_MS-MS-Count,0.000104336734969
420,421,PC_E3024_iBAQ,0.00010429231907
421,422,MAE_abs_E3021_Unique-peptides,0.000104281870825
422,423,FMS_E3023_Unique-peptides,0.000104114106218
423,424,HS_E3027_Intensity,0.000104032665547
424,425,CM_E3021_Unique-peptides,0.00010398305987
425,426,CM_E3027_Intensity,0.000102050767645
426,427,F1_E3024_MS-MS-Count,9.77526527964e-05
427,428,MSE_abs_E3019_iBAQ,9.67592361702e-05
428,429,PS_SAL1018_intensity,9.37972187364e-05
429,430,MdAE_norm_E3024_Intensity,9.34212545311e-05
430,431,MAE_abs_E3019_iBAQ,9.31251525316e-05
431,432,MAE_abs_E3027_Unique-peptides,9.30889404461e-05
432,433,CC_max_Unique-peptides_300,9.27935763166e-05
433,434,EVS_abs_E3023_LFQ-intensity,9.2639400129e-05
434,435,MdAE_norm_E3027_iBAQ,9.24935049356e-05
435,436,MdAE_norm_E3021_MS-MS-Count,9.24734804861e-05
436,437,VMS_E3019_MS-MS-Count,9.24048693897e-05
437,438,HL_E3019_MS-MS-Count,9.21815748931e-05
438,439,CS_E3027_iBAQ,9.21101234684e-05
439,440,R2_abs_E3020_iBAQ,9.19013863622e-05
440,441,CA_Unique-peptides_1000,9.15690278702e-05
441,442,CC_max_E3021_Unique-peptides,9.12847234392e-05
442,443,PC_E3020_LFQ-intensity,9.07063174009e-05
443,444,HL_E3017_Unique-peptides,8.80178063327e-05
444,445,MIS_E3020_MS-MS-Count,8.08734500718e-05
445,446,R2_abs_E3021_Intensity,7.68731097917e-05
446,447,MdAE_norm_E3019_Unique-peptides,7.36181075791e-05
447,448,SC_iBAQ_300,6.98167053346e-05
448,449,RS_E3023_iBAQ,6.96402186127e-05
449,450,MSE_abs_E3024_Intensity,6.96274320017e-05
450,451,CC_max_E3021_LFQ-intensity,6.95091067605e-05
451,452,CC_max_E3017_Unique-peptides,6.93701287017e-05
452,453,R2_norm_E3023_Unique-peptides,6.93577681561e-05
453,454,CKS_E3017_iBAQ,6.92444372581e-05
454,455,MAE_abs_E3021_Intensity,6.91116732462e-05
455,456,CM_norm_E3019_iBAQ,6.87988917137e-05
456,457,CKS_E3024_iBAQ,6.85874813193e-05
457,458,MdAE_norm_E3023_iBAQ,6.7927111659e-05
458,459,R2_norm_E3024_MS-MS-Count,6.78519831414e-05
459,460,F1_E3023_MS-MS-Count,6.66349636272e-05
460,461,CC_abs_Unique-peptides_300,6.50105614427e-05
461,462,MIS_E3024_iBAQ,6.18024782979e-05
462,463,MIS_E3024_Unique-peptides,5.95769218855e-05
463,464,CS_E3023_LFQ-intensity,5.80493439235e-05
464,465,MSE_abs_E3019_Intensity,5.79259733738e-05
465,466,PS_E3019_Intensity,5.29821532759e-05
466,467,RS_E3019_Unique-peptides,4.8053189797e-05
467,468,RS_E3021_Unique-peptides,4.77871704042e-05
468,469,RS_E3020_LFQ-intensity,4.63521418091e-05
469,470,MSE_abs_E3017_iBAQ,4.55286784705e-05
470,471,ADR_E3021_iBAQ,4.5273905973e-05
471,472,VMS_E3017_Intensity,4.46844257746e-05
472,473,PC_E3027_LFQ-intensity,4.46331852477e-05
473,474,MAE_norm_E3023_Intensity,4.1294359726e-05
474,475,CC_max_E3027_MS-MS-Count,4.03085218389e-05
475,476,HL_E3019_LFQ-intensity,3.86890103404e-05
476,477,FMS_E3017_Intensity,3.85059684251e-05
477,478,RS_E3021_iBAQ,3.79358979668e-05
478,479,HL_E3019_iBAQ,2.73344378675e-05
479,480,SC_Intensity_300,2.72379328388e-05
480,481,CS_E3017_Unique-peptides,2.28879777394e-05
481,482,FMS_E3028_Intensity,2.25604999282e-05
482,483,MdAE_abs_E3020_MS-MS-Count,1.81496645324e-05
483,484,MSE_abs_E3023_MS-MS-Count,1.68493843396e-05
484,485,AS_E3024_MS-MS-Count,1.28236465073e-05
485,486,MAE_abs_E3027_Intensity,5.74205251077e-06
486,487,PS_E3021_Unique-peptides,5.72917430475e-06
487,488,CC_abs_iBAQ_1000,4.60132285677e-06
488,489,ADR_E3027_Intensity,0.0
489,490,PC_MS-MS-Count_1000,0.0
490,491,SC_E3027_MS-MS-Count,0.0
491,492,PS_E3027_MS-MS-Count,0.0
492,493,EVS_abs_E3027_Unique-peptides,0.0
493,494,SC_MS-MS-Count_1000,0.0
494,495,MAE_abs_E3017_Intensity,0.0
495,496,PC_Unique-peptides_300,0.0
496,497,HL_E3027_MS-MS-Count,0.0
497,498,MSE_abs_E3027_Intensity,0.0
498,499,F1_E3027_MS-MS-Count,0.0
499,500,AS_E3027_MS-MS-Count,0.0
500,501,R2_norm_E3027_Unique-peptides,0.0
501,502,R2_abs_E3027_Unique-peptides,0.0
502,503,PC_E3027_MS-MS-Count,0.0
503,504,PS_E3027_Intensity,0.0
504,505,AS_E3017_Intensity,0.0
505,506,SC_iBAQ_1000,0.0
506,507,EVS_abs_E3017_Intensity,0.0
507,508,CKS_E3017_Intensity,0.0
508,509,RS_E3027_Intensity,0.0
509,510,CA_E3017_iBAQ,0.0
510,511,ADR_E3027_Unique-peptides,0.0
511,512,MSE_abs_E3017_Intensity,0.0
512,513,CA_MS-MS-Count_1000,0.0
513,514,CA_MS-MS-Count_300,0.0
514,515,MAE_norm_E3027_Intensity,0.0
515,516,MdAE_abs_E3027_Unique-peptides,0.0
516,517,CS_E3017_Intensity,0.0
517,518,CM_E3027_MS-MS-Count,0.0
518,519,CM_norm_E3027_MS-MS-Count,0.0
519,520,CS_E3027_Intensity,0.0
520,521,CA_LFQ-intensity_1000,0.0
521,522,MdAE_norm_E3027_Intensity,0.0
522,523,CC_average_E3027_MS-MS-Count,0.0
523,524,R2_norm_E3027_Intensity,0.0
524,525,EVS_norm_E3017_Intensity,0.0
525,526,HS_E3017_Intensity,0.0
526,527,SC_Unique-peptides_300,0.0
527,528,MdAE_norm_E3017_Intensity,0.0
528,529,MIS_E3017_Intensity,0.0
529,530,CA_E3027_MS-MS-Count,0.0
530,531,CA_LFQ-intensity_300,0.0
531,532,CC_abs_E3027_MS-MS-Count,0.0
532,533,EVS_norm_E3027_Unique-peptides,0.0
533,534,MIS_E3027_Intensity,0.0
534,535,RS_E3027_MS-MS-Count,0.0
535,536,VMS_E3027_Intensity,0.0
536,537,AS_E3027_Intensity,0.0
537,538,MdAE_abs_E3027_Intensity,0.0
538,539,CA_E3027_Intensity,0.0
539,540,CC_abs_E3027_Intensity,0.0
540,541,FMS_E3027_LFQ-intensity,0.0
541,542,PC_MS-MS-Count_300,0.0
542,543,CC_average_E3027_Unique-peptides,0.0
543,544,CC_abs_E3027_LFQ-intensity,0.0
544,545,CC_max_E3027_Unique-peptides,0.0
545,546,CS_E3017_iBAQ,0.0
546,547,PS_E3027_LFQ-intensity,0.0
547,548,CC_abs_E3027_Unique-peptides,0.0
548,549,FMS_E3017_iBAQ,0.0
549,550,F1_E3027_LFQ-intensity,0.0
550,551,HS_E3017_iBAQ,0.0
551,552,RS_E3027_Unique-peptides,0.0
552,553,PS_E3027_Unique-peptides,0.0
553,554,VMS_E3027_LFQ-intensity,0.0
554,555,MIS_E3027_LFQ-intensity,0.0
555,556,MIS_E3017_iBAQ,0.0
556,557,CC_max_E3027_LFQ-intensity,0.0
557,558,SC_E3027_Unique-peptides,0.0
558,559,CM_E3027_Unique-peptides,0.0
559,560,SC_E3027_LFQ-intensity,0.0
560,561,MAE_abs_E3017_iBAQ,0.0
561,562,EVS_abs_E3017_iBAQ,0.0
562,563,CM_norm_E3027_LFQ-intensity,0.0
563,564,EVS_abs_E3027_MS-MS-Count,0.0
564,565,MAE_abs_E3027_MS-MS-Count,0.0
565,566,CM_E3027_LFQ-intensity,0.0
566,567,PC_LFQ-intensity_1000,0.0
567,568,SC_LFQ-intensity_300,0.0
568,569,PC_Intensity_300,0.0
569,570,PC_iBAQ_1000,0.0
570,571,MSE_abs_E3027_MS-MS-Count,0.0
571,572,MdAE_norm_E3017_iBAQ,0.0
572,573,CM_norm_E3027_Unique-peptides,0.0
573,574,MdAE_abs_E3027_MS-MS-Count,0.0
574,575,ADR_E3027_MS-MS-Count,0.0
575,576,F1_E3027_Unique-peptides,0.0
576,577,CC_max_E3027_Intensity,0.0
577,578,VMS_E3017_iBAQ,0.0
578,579,MSE_abs_E3027_LFQ-intensity,0.0
579,580,VMS_E3027_MS-MS-Count,0.0
580,581,MAE_abs_E3027_LFQ-intensity,0.0
581,582,HS_E3027_Unique-peptides,0.0
582,583,RS_E3017_iBAQ,0.0
583,584,EVS_abs_E3027_LFQ-intensity,0.0
584,585,CC_abs_E3017_iBAQ,0.0
585,586,CA_E3027_LFQ-intensity,0.0
586,587,CA_Unique-peptides_300,0.0
587,588,FMS_E3027_Unique-peptides,0.0
588,589,CM_norm_E3027_Intensity,0.0
589,590,SC_E3017_iBAQ,0.0
590,591,CM_E3017_iBAQ,0.0
591,592,CC_average_E3027_Intensity,0.0
592,593,CS_E3027_Unique-peptides,0.0
593,594,MIS_E3027_Unique-peptides,0.0
594,595,PS_E3017_iBAQ,0.0
595,596,CA_E3027_iBAQ,0.0
596,597,AS_E3027_Unique-peptides,0.0
597,598,CKS_E3027_Unique-peptides,0.0
598,599,CS_E3027_MS-MS-Count,0.0
599,600,ADR_E3027_LFQ-intensity,0.0
600,601,AS_E3017_iBAQ,0.0
601,602,R2_norm_E3027_LFQ-intensity,0.0
602,603,MdAE_norm_E3027_LFQ-intensity,0.0
603,604,FMS_E3027_MS-MS-Count,0.0
604,605,MdAE_abs_E3027_LFQ-intensity,0.0
605,606,F1_E3017_iBAQ,0.0
606,607,HS_E3027_MS-MS-Count,0.0
607,608,HL_E3017_iBAQ,0.0
608,609,MAE_norm_E3027_LFQ-intensity,0.0
609,610,SC_MS-MS-Count_300,0.0
610,611,R2_abs_E3027_LFQ-intensity,0.0
611,612,ADR_E3017_iBAQ,0.0
612,613,MAE_abs_SAL1328_intensity,0.0
613,614,CM_norm_E3027_iBAQ,0.0
614,615,SC_E3020_Unique-peptides,0.0
615,616,HS_E3020_MS-MS-Count,0.0
616,617,FMS_E3020_MS-MS-Count,0.0
617,618,R2_norm_E3020_MS-MS-Count,0.0
618,619,MdAE_norm_E3020_MS-MS-Count,0.0
619,620,MSE_norm_E3020_MS-MS-Count,0.0
620,621,MAE_norm_E3020_MS-MS-Count,0.0
621,622,EVS_norm_E3020_MS-MS-Count,0.0
622,623,R2_abs_E3020_MS-MS-Count,0.0
623,624,CC_average_Unique-peptides_300,0.0
624,625,CA_E3020_LFQ-intensity,0.0
625,626,CM_norm_E3020_LFQ-intensity,0.0
626,627,SC_E3020_LFQ-intensity,0.0
627,628,CC_average_E3020_LFQ-intensity,0.0
628,629,CC_max_E3020_LFQ-intensity,0.0
629,630,CC_abs_E3020_LFQ-intensity,0.0
630,631,PS_E3020_LFQ-intensity,0.0
631,632,HL_E3020_LFQ-intensity,0.0
632,633,F1_E3020_LFQ-intensity,0.0
633,634,CKS_E3020_LFQ-intensity,0.0
634,635,AS_E3020_LFQ-intensity,0.0
635,636,VMS_E3020_LFQ-intensity,0.0
636,637,MIS_E3020_LFQ-intensity,0.0
637,638,HS_E3020_LFQ-intensity,0.0
638,639,FMS_E3020_LFQ-intensity,0.0
639,640,CS_E3020_LFQ-intensity,0.0
640,641,VMS_E3020_MS-MS-Count,0.0
641,642,CKS_E3020_MS-MS-Count,0.0
642,643,CC_average_MS-MS-Count_300,0.0
643,644,CC_average_Intensity_1000,0.0
644,645,CC_average_E3020_Unique-peptides,0.0
645,646,CC_abs_E3020_Unique-peptides,0.0
646,647,HL_E3020_Unique-peptides,0.0
647,648,F1_E3020_Unique-peptides,0.0
648,649,VMS_E3020_Unique-peptides,0.0
649,650,MIS_E3020_Unique-peptides,0.0
650,651,HS_E3020_Unique-peptides,0.0
651,652,CS_E3020_Unique-peptides,0.0
652,653,ADR_E3020_Unique-peptides,0.0
653,654,R2_norm_E3020_Unique-peptides,0.0
654,655,MdAE_norm_E3020_Unique-peptides,0.0
655,656,EVS_norm_E3020_Unique-peptides,0.0
656,657,HL_E3020_MS-MS-Count,0.0
657,658,R2_abs_E3020_Unique-peptides,0.0
658,659,CC_average_LFQ-intensity_300,0.0
659,660,EVS_abs_E3020_Unique-peptides,0.0
660,661,CA_E3020_MS-MS-Count,0.0
661,662,CM_norm_E3020_MS-MS-Count,0.0
662,663,CM_E3020_MS-MS-Count,0.0
663,664,SC_E3020_MS-MS-Count,0.0
664,665,CC_average_E3020_MS-MS-Count,0.0
665,666,CC_max_E3020_MS-MS-Count,0.0
666,667,CC_abs_E3020_MS-MS-Count,0.0
667,668,PS_E3020_MS-MS-Count,0.0
668,669,ADR_E3020_LFQ-intensity,0.0
669,670,CC_average_Unique-peptides_1000,0.0
670,671,neighborhood,0.0
671,672,VMS_E3020_iBAQ,0.0
672,673,MAE_abs_E3020_Intensity,0.0
673,674,CA_E3020_iBAQ,0.0
674,675,CM_norm_E3020_iBAQ,0.0
675,676,CM_E3020_iBAQ,0.0
676,677,PC_E3020_iBAQ,0.0
677,678,CC_average_E3020_iBAQ,0.0
678,679,CC_abs_E3020_iBAQ,0.0
679,680,RS_E3020_iBAQ,0.0
680,681,HL_E3020_iBAQ,0.0
681,682,F1_E3020_iBAQ,0.0
682,683,coexpression,0.0
683,684,MIS_E3020_iBAQ,0.0
684,685,MdAE_abs_E3020_Intensity,0.0
685,686,HS_E3020_iBAQ,0.0
686,687,FMS_E3020_iBAQ,0.0
687,688,CS_E3020_iBAQ,0.0
688,689,database,0.0
689,690,MdAE_norm_E3020_iBAQ,0.0
690,691,MSE_norm_E3020_iBAQ,0.0
691,692,MAE_norm_E3020_iBAQ,0.0
692,693,EVS_norm_E3020_iBAQ,0.0
693,694,MdAE_abs_E3020_iBAQ,0.0
694,695,MSE_abs_E3020_iBAQ,0.0
695,696,MAE_abs_E3020_iBAQ,0.0
696,697,MSE_abs_E3020_Intensity,0.0
697,698,cooccurence,0.0
698,699,MAE_norm_E3020_LFQ-intensity,0.0
699,700,RS_E3020_Intensity,0.0
700,701,EVS_norm_E3020_LFQ-intensity,0.0
701,702,R2_abs_E3020_LFQ-intensity,0.0
702,703,MdAE_abs_E3020_LFQ-intensity,0.0
703,704,MSE_abs_E3020_LFQ-intensity,0.0
704,705,EVS_abs_E3020_LFQ-intensity,0.0
705,706,CA_E3020_Intensity,0.0
706,707,CM_norm_E3020_Intensity,0.0
707,708,CM_E3020_Intensity,0.0
708,709,SC_E3020_Intensity,0.0
709,710,fusion,0.0
710,711,CC_max_E3020_Intensity,0.0
711,712,HL_E3020_Intensity,0.0
712,713,EVS_norm_E3020_Intensity,0.0
713,714,F1_E3020_Intensity,0.0
714,715,CKS_E3020_Intensity,0.0
715,716,VMS_E3020_Intensity,0.0
716,717,MIS_E3020_Intensity,0.0
717,718,HS_E3020_Intensity,0.0
718,719,FMS_E3020_Intensity,0.0
719,720,CS_E3020_Intensity,0.0
720,721,ADR_E3020_Intensity,0.0
721,722,MdAE_norm_E3020_Intensity,0.0
722,723,MSE_norm_E3020_Intensity,0.0
723,724,MAE_norm_E3020_Intensity,0.0
724,725,PC_E3020_Unique-peptides,0.0
725,726,CM_E3020_Unique-peptides,0.0
726,727,CM_E3027_iBAQ,0.0
727,728,CM_norm_E3020_Unique-peptides,0.0
728,729,AS_E3024_Unique-peptides,0.0
729,730,VMS_E3024_Unique-peptides,0.0
730,731,CC_abs_LFQ-intensity_300,0.0
731,732,CC_abs_LFQ-intensity_1000,0.0
732,733,ADR_E3024_Unique-peptides,0.0
733,734,R2_norm_E3024_Unique-peptides,0.0
734,735,CC_abs_MS-MS-Count_300,0.0
735,736,MAE_norm_E3024_Unique-peptides,0.0
736,737,R2_abs_E3024_Unique-peptides,0.0
737,738,MdAE_abs_E3024_Unique-peptides,0.0
738,739,MSE_abs_E3024_Unique-peptides,0.0
739,740,EVS_abs_E3024_Unique-peptides,0.0
740,741,CA_E3024_MS-MS-Count,0.0
741,742,CM_norm_E3024_MS-MS-Count,0.0
742,743,CM_E3024_MS-MS-Count,0.0
743,744,SC_E3024_MS-MS-Count,0.0
744,745,PC_E3024_MS-MS-Count,0.0
745,746,CC_max_E3024_MS-MS-Count,0.0
746,747,CC_abs_E3024_MS-MS-Count,0.0
747,748,PS_E3024_MS-MS-Count,0.0
748,749,HL_E3024_MS-MS-Count,0.0
749,750,VMS_E3024_MS-MS-Count,0.0
750,751,MIS_E3024_MS-MS-Count,0.0
751,752,CC_abs_MS-MS-Count_1000,0.0
752,753,CS_E3024_MS-MS-Count,0.0
753,754,CKS_E3024_Unique-peptides,0.0
754,755,F1_E3024_Unique-peptides,0.0
755,756,PS_E3024_Unique-peptides,0.0
756,757,ADR_E3027_iBAQ,0.0
757,758,SC_E3027_iBAQ,0.0
758,759,CC_max_E3027_iBAQ,0.0
759,760,CC_abs_E3027_iBAQ,0.0
760,761,CC_abs_iBAQ_300,0.0
761,762,HL_E3027_iBAQ,0.0
762,763,F1_E3027_iBAQ,0.0
763,764,CKS_E3027_iBAQ,0.0
764,765,AS_E3027_iBAQ,0.0
765,766,VMS_E3027_iBAQ,0.0
766,767,HS_E3027_iBAQ,0.0
767,768,FMS_E3027_iBAQ,0.0
768,769,R2_norm_E3027_iBAQ,0.0
769,770,RS_E3024_Unique-peptides,0.0
770,771,CC_abs_Intensity_300,0.0
771,772,EVS_norm_E3027_iBAQ,0.0
772,773,R2_abs_E3027_iBAQ,0.0
773,774,MdAE_abs_E3027_iBAQ,0.0
774,775,CC_abs_Intensity_1000,0.0
775,776,EVS_abs_E3027_iBAQ,0.0
776,777,CA_E3024_Unique-peptides,0.0
777,778,CM_norm_E3024_Unique-peptides,0.0
778,779,CM_E3024_Unique-peptides,0.0
779,780,CC_average_E3024_Unique-peptides,0.0
780,781,CC_abs_E3024_Unique-peptides,0.0
781,782,MdAE_norm_E3024_MS-MS-Count,0.0
782,783,MSE_norm_E3024_MS-MS-Count,0.0
783,784,EVS_norm_E3024_MS-MS-Count,0.0
784,785,CM_E3024_iBAQ,0.0
785,786,CC_abs_E3024_Intensity,0.0
786,787,RS_E3024_Intensity,0.0
787,788,CC_max_iBAQ_1000,0.0
788,789,AS_E3024_Intensity,0.0
789,790,MIS_E3024_Intensity,0.0
790,791,HS_E3024_Intensity,0.0
791,792,MSE_norm_E3024_Intensity,0.0
792,793,CC_max_LFQ-intensity_1000,0.0
793,794,R2_abs_E3024_Intensity,0.0
794,795,CA_E3024_iBAQ,0.0
795,796,CM_norm_E3024_iBAQ,0.0
796,797,CC_max_E3024_iBAQ,0.0
797,798,PC_E3024_Intensity,0.0
798,799,CC_abs_E3024_iBAQ,0.0
799,800,CC_max_MS-MS-Count_300,0.0
800,801,HS_E3024_iBAQ,0.0
801,802,FMS_E3024_iBAQ,0.0
802,803,CS_E3024_iBAQ,0.0
803,804,CC_average_iBAQ_1000,0.0
804,805,EVS_norm_E3024_iBAQ,0.0
805,806,MdAE_abs_E3024_iBAQ,0.0
806,807,MAE_abs_E3024_iBAQ,0.0
807,808,EVS_abs_E3024_iBAQ,0.0
808,809,CA_E3020_Unique-peptides,0.0
809,810,CC_max_E3024_Intensity,0.0
810,811,CM_E3024_Intensity,0.0
811,812,MdAE_abs_E3024_MS-MS-Count,0.0
812,813,VMS_E3024_LFQ-intensity,0.0
813,814,MAE_abs_E3024_MS-MS-Count,0.0
814,815,CA_E3024_LFQ-intensity,0.0
815,816,CM_norm_E3024_LFQ-intensity,0.0
816,817,CM_E3024_LFQ-intensity,0.0
817,818,SC_E3024_LFQ-intensity,0.0
818,819,PC_E3024_LFQ-intensity,0.0
819,820,CC_max_E3024_LFQ-intensity,0.0
820,821,CC_abs_E3024_LFQ-intensity,0.0
821,822,RS_E3024_LFQ-intensity,0.0
822,823,F1_E3024_LFQ-intensity,0.0
823,824,CKS_E3024_LFQ-intensity,0.0
824,825,MIS_E3024_LFQ-intensity,0.0
825,826,CM_norm_E3024_Intensity,0.0
826,827,HS_E3024_LFQ-intensity,0.0
827,828,FMS_E3024_LFQ-intensity,0.0
828,829,CS_E3024_LFQ-intensity,0.0
829,830,ADR_E3024_LFQ-intensity,0.0
830,831,R2_norm_E3024_LFQ-intensity,0.0
831,832,MAE_norm_E3024_LFQ-intensity,0.0
832,833,EVS_norm_E3024_LFQ-intensity,0.0
833,834,MSE_abs_E3024_LFQ-intensity,0.0
834,835,CC_max_iBAQ_300,0.0
835,836,EVS_abs_E3024_LFQ-intensity,0.0
836,837,CA_E3024_Intensity,0.0
837,838,F1_E3017_Intensity,0.0
838,839,EVS_abs_E3019_iBAQ,0.0
839,840,PS_E3017_Intensity,0.0
840,841,CKS_SAL1328_intensity,0.0
841,842,CA_E3023_LFQ-intensity,0.0
842,843,CM_norm_E3023_LFQ-intensity,0.0
843,844,CM_E3023_LFQ-intensity,0.0
844,845,SC_E3023_LFQ-intensity,0.0
845,846,MIS_SAL1328_intensity,0.0
